graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
31,tudataset:PROTEINS,54,112,52,106,0.875,0.8777777777777779,0.8235294117647058,0.9333333333333333,31,30,0.03333333333333333,True,0.0742887300439179,0.3066329970024526,0.1454936028458178,0.47448775659540016,0.037037037037037035,0.0535714285714286,4
32,tudataset:NCI1,23,25,18,20,0.6086956521739131,0.6969696969696969,0.5833333333333334,0.6363636363636364,12,11,0.09090909090909091,True,0.015216420404613018,0.30350736901164055,0.2515245513059199,0.828726340731032,0.21739130434782608,0.19999999999999996,4
33,tudataset:MUTAG,13,14,11,12,0.7058823529411765,0.9047619047619048,0.5454545454545454,1.0,6,6,0.0,True,0.0105865728110075,0.18437388306483626,0.14294936694204807,0.7753232972360787,0.15384615384615385,0.1428571428571429,1
34,erdos,17,27,13,22,0.8571428571428571,0.8214285714285714,0.8181818181818182,0.9,11,10,0.1,True,0.043392287101596594,0.23042537597939372,0.17195717012509704,0.7462596920769468,0.23529411764705882,0.18518518518518523,5
35,tudataset:NCI1,34,40,34,40,0.8,0.9722222222222222,0.6666666666666666,1.0,16,16,0.0,True,0.12157191010192037,0.1568339499644935,0.18796667410060763,1.198507556196617,0.0,0.0,0
36,tudataset:PROTEINS,21,37,21,37,0.8125,0.6683673469387756,0.7222222222222222,0.9285714285714286,14,14,0.0,True,0.014834967907518148,0.11632071994245052,0.18907209113240242,1.6254377657389458,0.0,0.0,0
37,erdos,33,50,32,49,0.8095238095238095,0.8383458646616541,0.7391304347826086,0.8947368421052632,19,19,0.0,True,0.023549610283225775,0.2761062369681895,0.28103761514648795,1.017860437462217,0.030303030303030304,0.020000000000000018,1
38,erdos,24,44,21,40,0.875,0.9285714285714286,0.7777777777777778,1.0,14,14,0.0,True,0.018952382262796164,0.19967442378401756,0.16770998435094953,0.8399172070848537,0.125,0.09090909090909094,4
39,erdos,32,66,32,66,0.8181818181818182,0.7708333333333334,0.75,0.9,20,20,0.0,True,0.09157318295910954,0.1877359328791499,0.15102365473285317,0.8044472489455212,0.0,0.0,0
40,tudataset:PROTEINS,29,50,29,50,0.8,0.7394736842105263,0.6923076923076923,0.9473684210526315,19,19,0.0,True,0.03269332414492965,0.19395830016583204,0.31996089685708284,1.6496375591223478,0.0,0.0,0
41,tudataset:PROTEINS,51,97,50,95,0.8169014084507042,0.7984126984126984,0.7073170731707317,0.9666666666666667,30,30,0.0,True,0.03819709597155452,0.3341973298229277,0.38158924086019397,1.1418081678341852,0.0196078431372549,0.020618556701030966,2
42,tudataset:NCI1,54,61,54,61,0.64,0.6076817558299039,0.5,0.8888888888888888,27,27,0.0,True,0.03590069292113185,0.15994265722110868,0.1006622570566833,0.6293646660973333,0.0,0.0,0
43,erdos,11,11,11,11,0.5714285714285714,0.3833333333333333,0.5,0.6666666666666666,6,6,0.0,True,0.007199892774224281,0.05237628007307649,0.21074411924928427,4.023655726509207,0.0,0.0,0
44,erdos,7,7,6,6,1.0,1.0,1.0,1.0,3,3,0.0,True,0.00640174699947238,0.35301036294549704,0.28058859426528215,0.7948452048944624,0.14285714285714285,0.1428571428571429,1
45,erdos,6,14,6,14,1.0,1.0,1.0,1.0,4,4,0.0,True,0.004379145801067352,0.24052409594878554,0.12389944400638342,0.5151227926567704,0.0,0.0,0
46,tudataset:PROTEINS,22,48,22,48,0.875,0.9553571428571428,0.7777777777777778,1.0,14,14,0.0,True,0.0169898709282279,0.27712125331163406,0.12562045408412814,0.4533050157032267,0.0,0.0,0
47,erdos,28,45,27,44,0.7368421052631579,0.7459893048128342,0.6666666666666666,0.8235294117647058,17,17,0.0,True,0.01700269104912877,0.2483060620725155,0.1448185876943171,0.5832261463355823,0.03571428571428571,0.022222222222222254,1
48,tudataset:PROTEINS,9,18,9,18,0.8571428571428571,0.9166666666666667,0.75,1.0,6,6,0.0,True,0.006524978205561638,0.21514365496113896,0.13924564514309168,0.6472217141065275,0.0,0.0,0
49,tudataset:NCI1,17,18,13,14,0.8,0.8428571428571429,0.75,0.8571428571428571,7,7,0.0,True,0.02109298575669527,0.22123663173988461,0.12066460493952036,0.5454096999695323,0.23529411764705882,0.2222222222222222,4
