graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
0,tudataset:MUTAG,23,27,21,25,0.6666666666666666,0.7954545454545454,0.5263157894736842,0.9090909090909091,11,11,0.0,True,0.06451663002371788,0.10710149304941297,0.08562150970101357,0.799442727297095,0.08695652173913043,0.07407407407407407,1
1,tudataset:NCI1,22,24,19,21,0.8,0.8666666666666666,0.6666666666666666,1.0,10,10,0.0,True,0.06321281008422375,0.06307056825608015,0.09097569575533271,1.4424429376623293,0.13636363636363635,0.125,3
2,erdos,5,4,3,2,1.0,1.0,1.0,1.0,3,2,0.5,True,0.010707511100918055,0.05957234790548682,0.0720256450586021,1.2090449275706368,0.4,0.5,2
3,tudataset:PROTEINS,38,64,38,64,0.8,0.6353846153846153,0.6857142857142857,0.96,25,25,0.0,True,0.09777348395437002,0.09533135266974568,0.09597098873928189,1.0067096086609837,0.0,0.0,0
4,tudataset:MUTAG,17,19,14,16,0.7777777777777778,0.9583333333333334,0.7,0.875,9,8,0.125,True,0.03990944009274244,0.11709361802786589,0.08585145231336355,0.7331864345752188,0.17647058823529413,0.1578947368421053,2
5,tudataset:NCI1,29,29,21,21,0.6153846153846154,0.7403846153846154,0.6153846153846154,0.6153846153846154,15,13,0.15384615384615385,True,0.0741163119673729,0.08398397592827678,0.0840464667417109,1.0007440801979592,0.27586206896551724,0.27586206896551724,6
6,erdos,26,51,24,49,0.8108108108108109,0.88125,0.7142857142857143,0.9375,17,16,0.0625,True,0.07733262935653329,0.08858447475358844,0.11257144901901484,1.2707807923696552,0.07692307692307693,0.039215686274509776,2
7,erdos,5,6,5,6,0.75,1.0,0.6,1.0,3,3,0.0,True,0.008016359061002731,0.14185445988550782,0.07985573122277856,0.5629412800079104,0.0,0.0,0
8,erdos,6,6,6,6,0.8571428571428571,0.9444444444444444,0.75,1.0,3,3,0.0,True,0.01062178099527955,0.08953710412606597,0.08924654126167297,0.9967548329016327,0.0,0.0,0
9,tudataset:NCI1,37,39,32,34,0.6666666666666666,0.7678571428571429,0.6470588235294118,0.6875,16,16,0.0,True,0.09626801079139113,0.09055915288627148,0.07600313797593117,0.8392651162647198,0.13513513513513514,0.1282051282051282,2
10,tudataset:NCI1,63,69,63,69,0.6842105263157895,0.7231237322515214,0.5531914893617021,0.896551724137931,29,29,0.0,True,0.20076644327491522,0.14542766008526087,0.10786575078964233,0.7417141328300486,0.0,0.0,0
11,erdos,13,23,11,18,0.8421052631578947,0.9500000000000001,0.7272727272727273,1.0,8,8,0.0,True,0.044499728828668594,0.10978908697143197,0.09200936369597912,0.838055641358241,0.15384615384615385,0.21739130434782605,5
12,erdos,25,54,23,50,0.9285714285714286,0.9807692307692307,0.8666666666666667,1.0,13,13,0.0,True,0.0851573571562767,0.09504535095766187,0.09990793326869607,1.0511606539619203,0.08,0.07407407407407407,4
13,tudataset:NCI1,25,27,20,22,0.7142857142857143,0.75,0.625,0.8333333333333334,14,12,0.16666666666666666,True,0.0686605260707438,0.1144960168749094,0.09593929816037416,0.8379269495915386,0.2,0.18518518518518523,5
14,tudataset:PROTEINS,43,96,41,92,0.8571428571428571,0.8125,0.8275862068965517,0.8888888888888888,28,27,0.037037037037037035,True,0.16279643727466464,0.11820415873080492,0.10305832931771874,0.8718672035255638,0.046511627906976744,0.04166666666666663,4
15,tudataset:PROTEINS,19,36,19,36,0.8275862068965517,0.863095238095238,0.7058823529411765,1.0,12,12,0.0,True,0.0523097263649106,0.12315394077450037,0.12352752313017845,1.0030334583962857,0.0,0.0,0
16,erdos,6,5,2,0,1.0,1.0,1.0,1.0,2,2,0.0,True,0.023576230742037296,0.00024215131998062134,0.09372178930789232,387.0381103658349,0.6666666666666666,1.0,2
17,erdos,24,25,24,25,0.7333333333333333,0.8194444444444445,0.6111111111111112,0.9166666666666666,12,12,0.0,True,0.05820484599098563,0.09638211224228144,0.07972485991194844,0.8271748570060317,0.0,0.0,0
18,tudataset:NCI1,28,30,24,26,0.6451612903225806,0.6205128205128205,0.5555555555555556,0.7692307692307693,13,13,0.0,True,0.06893319776281714,0.11290874285623431,0.10722990520298481,0.9497041813628169,0.14285714285714285,0.1333333333333333,2
19,tudataset:NCI1,23,27,22,26,0.625,0.36363636363636365,0.5,0.8333333333333334,12,12,0.0,True,0.06300034699961543,0.1082306420430541,0.10087871085852385,0.9320716292008536,0.043478260869565216,0.03703703703703709,1
20,tudataset:PROTEINS,32,57,32,57,0.8163265306122449,0.6558441558441558,0.7142857142857143,0.9523809523809523,21,21,0.0,True,0.10057666711509228,0.109576934017241,0.10817519202828407,0.9872076910936715,0.0,0.0,0
21,tudataset:PROTEINS,72,117,64,106,0.7857142857142857,0.8200772200772201,0.7021276595744681,0.8918918918918919,37,37,0.0,True,0.2518033981323242,0.15984326414763927,0.09147071093320847,0.5722525213744479,0.1111111111111111,0.09401709401709402,9
22,tudataset:NCI1,25,27,21,23,0.6086956521739131,0.8051948051948052,0.5833333333333334,0.6363636363636364,13,11,0.18181818181818182,True,0.08808586094528437,0.10993177816271782,0.08553294977173209,0.7780548190999759,0.16,0.14814814814814814,3
23,tudataset:PROTEINS,136,256,135,254,0.8064516129032258,0.8320493066255777,0.6880733944954128,0.974025974025974,77,77,0.0,True,0.5138924731872976,0.2535633626393974,0.27479338413104415,1.0837266917060049,0.007352941176470588,0.0078125,2
24,tudataset:NCI1,13,13,11,10,0.6666666666666666,0.6428571428571429,0.5555555555555556,0.8333333333333334,7,6,0.16666666666666666,True,0.03647353081032634,0.09409063309431076,0.0978259346447885,1.0396989735071047,0.15384615384615385,0.23076923076923073,2
25,erdos,22,24,20,21,0.6086956521739131,0.5950413223140496,0.5833333333333334,0.6363636363636364,11,11,0.0,True,0.0582362269051373,0.09199037402868271,0.07994371186941862,0.8690443180988924,0.09090909090909091,0.125,2
26,tudataset:PROTEINS,36,71,36,71,0.8235294117647058,0.8441558441558441,0.7241379310344828,0.9545454545454546,22,22,0.0,True,0.12461063219234347,0.06766467727720737,0.10813314281404018,1.5980737242127434,0.0,0.0,0
27,tudataset:PROTEINS,154,281,150,274,0.7486033519553073,0.783811301544205,0.6979166666666666,0.8072289156626506,85,83,0.024096385542168676,True,0.5973972151987255,0.2532387701794505,0.22770188190042973,0.8991588520947058,0.025974025974025976,0.02491103202846978,6
28,tudataset:NCI1,18,20,16,18,0.6,0.45679012345679015,0.5454545454545454,0.6666666666666666,9,9,0.0,True,0.06709419190883636,0.06740575516596437,0.08094069035723805,1.2007979164085973,0.1111111111111111,0.09999999999999998,2
