graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
17,erdos,9,13,6,9,0.8,0.875,0.8,0.8,5,5,0.0,True,0.01068339915946126,0.07392940297722816,0.0678413831628859,0.9176508997885794,0.3333333333333333,0.3076923076923077,3
18,erdos,9,11,8,10,0.7272727272727273,0.825,0.6666666666666666,0.8,5,5,0.0,True,0.008147768210619688,0.09637201018631458,0.0678812931291759,0.7043673053819465,0.1111111111111111,0.09090909090909094,1
19,erdos,13,12,10,9,0.8333333333333334,0.761904761904762,0.8333333333333334,0.8333333333333334,6,6,0.0,True,0.012499583885073662,0.09643593011423945,0.0637207799591124,0.6607576645305107,0.23076923076923078,0.25,3
20,erdos,14,30,12,27,0.9411764705882353,0.9583333333333334,0.8888888888888888,1.0,8,8,0.0,True,0.025747512932866812,0.057954341173172,0.08039507688954473,1.3872140595873241,0.14285714285714285,0.09999999999999998,2
21,erdos,26,28,24,26,0.7096774193548387,0.7514792899408284,0.6111111111111112,0.8461538461538461,13,13,0.0,True,0.039741800632327795,0.08592811273410916,0.05964490491896868,0.6941256245616649,0.07692307692307693,0.0714285714285714,2
22,erdos,13,24,10,18,0.875,0.9750000000000001,0.875,0.875,8,8,0.0,True,0.03057863423600793,0.061057867016643286,0.07986443396657705,1.3080121836684442,0.23076923076923078,0.25,6
23,erdos,18,25,15,20,0.8,0.9382716049382717,0.7272727272727273,0.8888888888888888,12,9,0.3333333333333333,True,0.03270474076271057,0.07289014523848891,0.07170942472293973,0.9838013696956428,0.16666666666666666,0.19999999999999996,5
24,erdos,29,71,21,57,0.7692307692307693,0.8676470588235294,0.7142857142857143,0.8333333333333334,12,12,0.0,True,0.10938016790896654,0.12177349114790559,0.07994811283424497,0.6565313360125342,0.27586206896551724,0.19718309859154926,6
25,erdos,16,43,15,41,0.88,0.8727272727272728,0.7857142857142857,1.0,11,11,0.0,True,0.03715933905914426,0.0867283302359283,0.0838668760843575,0.9670066961535321,0.0625,0.046511627906976716,2
26,erdos,19,31,18,30,0.7692307692307693,0.8181818181818181,0.6666666666666666,0.9090909090909091,11,11,0.0,True,0.035766817163676023,0.060562222730368376,0.09200683375820518,1.519211640692791,0.05263157894736842,0.032258064516129004,1
27,erdos,15,16,13,14,0.8235294117647058,0.8571428571428572,0.7777777777777778,0.875,8,8,0.0,True,0.030948566272854805,0.06889596208930016,0.08408400882035494,1.2204490113857276,0.13333333333333333,0.125,2
28,erdos,34,36,32,34,0.7428571428571429,0.8701754385964912,0.65,0.8666666666666667,15,15,0.0,True,0.043003857135772705,0.11043821694329381,0.05966643523424864,0.5402698167871116,0.058823529411764705,0.05555555555555558,2
