graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
10,tudataset:COLLAB,81,567,77,545,0.920863309352518,0.8187500000000001,0.8648648648648649,0.9846153846153847,65,65,0.0,True,5.2155465190298855,0.5021316441707313,0.4990798681974411,0.9939223587903323,0.04938271604938271,0.03880070546737213,16
11,tudataset:COLLAB,44,305,41,293,0.9066666666666666,0.8472222222222222,0.8717948717948718,0.9444444444444444,36,36,0.0,True,1.4635352669283748,0.35781305097043514,0.34829478012397885,0.9733987599931263,0.06818181818181818,0.03934426229508192,7
12,tudataset:COLLAB,38,111,31,92,0.8627450980392157,0.8511904761904762,0.8148148148148148,0.9166666666666666,25,24,0.041666666666666664,True,0.47142378333956003,0.13783340714871883,0.10798881389200687,0.7834734417867913,0.18421052631578946,0.1711711711711712,10
13,tudataset:COLLAB,58,586,52,559,0.9375,0.8931159420289855,0.9,0.9782608695652174,46,46,0.0,True,4.584368743002415,0.8053828720003366,0.7719741486944258,0.9585182098261746,0.10344827586206896,0.0460750853242321,13
14,tudataset:COLLAB,67,1434,66,1422,0.9767441860465116,0.7976190476190476,0.9545454545454546,1.0,63,63,0.0,True,20.126879160758108,12.182291983626783,7.435898487921804,0.6103858369111317,0.014925373134328358,0.008368200836820106,12
15,tudataset:COLLAB,63,1290,62,1287,0.957983193277311,0.9035087719298246,0.9193548387096774,1.0,57,57,0.0,True,16.81533202994615,6.122910986188799,6.743590523954481,1.101370008345005,0.015873015873015872,0.0023255813953488857,3
16,tudataset:COLLAB,92,880,82,819,0.9210526315789473,0.9067739771965124,0.8641975308641975,0.9859154929577465,73,71,0.028169014084507043,True,11.79583143023774,1.2392383562400937,1.2116746730171144,0.977757561259959,0.10869565217391304,0.06931818181818183,26
17,tudataset:COLLAB,36,455,36,455,0.9565217391304348,0.7070707070707072,0.9166666666666666,1.0,33,33,0.0,True,2.2590661756694317,1.6643993579782546,1.6442081779241562,0.9878687888472725,0.0,0.0,0
18,tudataset:COLLAB,85,1935,83,1867,0.9554140127388535,0.8745421245421245,0.9493670886075949,0.9615384615384616,78,78,0.0,True,37.51379055157304,9.789002151228487,9.479874742217362,0.9684209478928012,0.023529411764705882,0.03514211886304908,38
19,tudataset:COLLAB,43,315,40,307,0.9041095890410958,0.8,0.868421052631579,0.9428571428571428,35,35,0.0,True,1.6036681649275124,0.4768321099691093,0.7048090999014676,1.4781074620732386,0.06976744186046512,0.025396825396825418,5
20,tudataset:COLLAB,71,1822,69,1754,0.9774436090225563,0.9500000000000001,0.9558823529411765,1.0,66,65,0.015384615384615385,True,31.032899593934417,8.70466332603246,8.380044815130532,0.9627075167937728,0.028169014084507043,0.03732162458836441,38
21,tudataset:COLLAB,40,228,35,210,0.8571428571428571,0.8566666666666667,0.8181818181818182,0.9,30,30,0.0,True,0.9495930639095604,0.20265498710796237,0.2161207003518939,1.066446493304198,0.125,0.07894736842105265,13
22,tudataset:COLLAB,62,488,62,488,0.9482758620689655,0.6493506493506493,0.9016393442622951,1.0,55,55,0.0,True,3.32511057658121,0.9653533268719912,0.9313695300370455,0.9647965196897778,0.0,0.0,0
23,tudataset:COLLAB,49,583,46,575,0.9302325581395349,0.9611111111111111,0.8695652173913043,1.0,40,40,0.0,True,4.471376775763929,2.0004932559095323,1.8325847429223359,0.916066443867687,0.061224489795918366,0.013722126929674117,5
24,tudataset:COLLAB,38,208,35,194,0.847457627118644,0.85,0.8064516129032258,0.8928571428571429,28,28,0.0,True,0.7985600051470101,0.18378092674538493,0.16808910435065627,0.9146166978662126,0.07894736842105263,0.06730769230769229,8
25,tudataset:COLLAB,44,550,44,550,0.9647058823529412,0.8861788617886179,0.9318181818181818,1.0,41,41,0.0,True,3.356723983772099,2.080961608327925,2.0036207330413163,0.9628340691259781,0.0,0.0,0
