graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
13,erdos,30,35,20,25,0.7857142857142857,0.8009049773755657,0.7333333333333333,0.8461538461538461,13,13,0.0,True,0.015558727085590363,0.01288534002378583,0.009509528987109661,0.7380114897670876,0.3333333333333333,0.2857142857142857,8
14,tudataset:MUTAG,16,17,13,14,0.7777777777777778,0.888888888888889,0.6363636363636364,1.0,7,7,0.0,True,0.008372172247618437,0.009713481180369854,0.007722157984972,0.794993868992905,0.1875,0.17647058823529416,2
15,erdos,27,53,25,50,0.8205128205128205,0.7685185185185185,0.7619047619047619,0.8888888888888888,18,18,0.0,True,0.01531662605702877,0.0133879529312253,0.01140509219840169,0.8518921643204392,0.07407407407407407,0.05660377358490565,3
16,tudataset:PROTEINS,9,18,9,18,0.8571428571428571,0.9166666666666667,0.75,1.0,6,6,0.0,True,0.00573318637907505,0.010825967881828547,0.00888568488880992,0.820775101663159,0.0,0.0,0
17,tudataset:COLLAB,83,1993,81,1932,0.954248366013072,0.9144144144144145,0.9240506329113924,0.9864864864864865,74,74,0.0,True,7.069210274145007,2.121334122028202,1.927514602895826,0.9086331959120776,0.024096385542168676,0.03060712493728046,39
18,erdos,27,48,25,45,0.7647058823529411,0.7329545454545454,0.7222222222222222,0.8125,17,16,0.0625,True,0.017392639070749283,0.01644866308197379,0.010572967119514942,0.6427858037351335,0.07407407407407407,0.0625,3
19,tudataset:NCI1,26,27,21,22,0.64,0.7083333333333334,0.6153846153846154,0.6666666666666666,12,12,0.0,True,0.013658646028488874,0.009806212037801743,0.008566583041101694,0.8735873758469191,0.19230769230769232,0.18518518518518523,3
20,tudataset:NCI1,31,35,26,29,0.6923076923076923,0.85,0.8181818181818182,0.6,17,15,0.13333333333333333,True,0.016359482426196337,0.011211790144443512,0.00995362177491188,0.8877816697135407,0.16129032258064516,0.17142857142857137,5
21,tudataset:NCI1,18,19,16,17,0.9411764705882353,1.0,0.8888888888888888,1.0,8,8,0.0,True,0.01043851487338543,0.009586500003933907,0.008240351919084787,0.8595787738698466,0.1111111111111111,0.10526315789473684,2
22,tudataset:PROTEINS,98,178,98,178,0.736,0.725765306122449,0.6666666666666666,0.8214285714285714,56,56,0.0,True,0.06606728211045265,0.02531657787039876,0.11523059895262122,4.551586693213929,0.0,0.0,0
