graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
16,tudataset:MUTAG,12,12,8,8,0.8333333333333334,0.9428571428571428,0.7142857142857143,1.0,5,5,0.0,True,0.009083450306206942,0.010044068098068237,0.00787928281351924,0.7844712656851313,0.3333333333333333,0.33333333333333337,2
17,tudataset:MUTAG,24,25,14,12,0.8571428571428571,0.9285714285714285,0.8181818181818182,0.9,11,10,0.1,True,0.01971596200019121,0.009181961882859468,0.008591777179390192,0.9357234640048975,0.4166666666666667,0.52,6
18,tudataset:MUTAG,17,19,12,11,0.8888888888888888,0.9861111111111112,0.8,1.0,10,8,0.25,True,0.009094981011003256,0.009036051109433174,0.00809632521122694,0.8960025915274862,0.29411764705882354,0.42105263157894735,5
19,tudataset:MUTAG,12,13,8,8,0.7692307692307693,0.7222222222222223,0.7142857142857143,0.8333333333333334,7,6,0.16666666666666666,True,0.006692624185234308,0.008720658253878355,0.007874602917581797,0.902982629101388,0.3333333333333333,0.3846153846153846,3
20,tudataset:MUTAG,17,18,15,16,0.7272727272727273,0.9861111111111112,0.5714285714285714,1.0,8,8,0.0,True,0.009485682938247919,0.010468939784914255,0.007718690671026707,0.7372943993955665,0.11764705882352941,0.11111111111111116,1
21,tudataset:MUTAG,14,15,10,10,0.8,1.0,0.6666666666666666,1.0,7,6,0.16666666666666666,True,0.007895463146269321,0.02378972014412284,0.035645249765366316,1.4983467459650777,0.2857142857142857,0.33333333333333337,3
22,tudataset:MUTAG,18,20,15,17,0.782608695652174,0.9629629629629629,0.6428571428571429,1.0,9,9,0.0,True,0.009847236331552267,0.06784322625026107,0.04514060169458389,0.6653663775963218,0.16666666666666666,0.15000000000000002,2
23,tudataset:MUTAG,16,17,12,12,0.7368421052631579,1.0,0.5833333333333334,1.0,8,7,0.14285714285714285,True,0.011554657947272062,0.042620846070349216,0.058147120755165815,1.3642882794768834,0.25,0.2941176470588235,3
24,tudataset:MUTAG,16,17,12,13,0.7368421052631579,0.9523809523809523,0.5833333333333334,1.0,7,7,0.0,True,0.009048070758581161,0.04544107476249337,0.05302575509995222,1.1669124327956955,0.25,0.23529411764705888,2
25,tudataset:MUTAG,19,22,17,20,0.6923076923076923,0.8888888888888888,0.5294117647058824,1.0,9,9,0.0,True,0.010403130203485489,0.08538094302639365,0.023177306167781353,0.27145760337428687,0.10526315789473684,0.09090909090909094,1
26,tudataset:MUTAG,13,14,10,11,0.75,0.8095238095238095,0.6,1.0,6,6,0.0,True,0.0075246309861540794,0.04792040213942528,0.04800785193219781,1.0018248968887635,0.23076923076923078,0.2142857142857143,2
27,tudataset:MUTAG,13,14,9,7,0.9230769230769231,1.0,0.8571428571428571,1.0,7,6,0.16666666666666666,True,0.011560128070414066,0.036019861698150635,0.022507650777697563,0.6248677734055035,0.3076923076923077,0.5,4
28,tudataset:MUTAG,22,25,18,21,0.7407407407407407,0.9833333333333334,0.5882352941176471,1.0,11,10,0.1,True,0.01851888420060277,0.04656211193650961,0.015204581897705793,0.3265440776921417,0.18181818181818182,0.16000000000000003,2
29,tudataset:MUTAG,16,17,12,13,0.625,0.8095238095238095,0.5555555555555556,0.7142857142857143,7,7,0.0,True,0.013101627584546804,0.03876551100984216,0.02266406174749136,0.584644988730761,0.25,0.23529411764705888,2
30,tudataset:MUTAG,25,29,21,23,0.75,0.8782051282051282,0.6,1.0,14,12,0.16666666666666666,True,0.021024441812187433,0.07172236079350114,0.05610633688047528,0.7822711949208336,0.16,0.2068965517241379,5
31,tudataset:MUTAG,22,25,18,21,0.7692307692307693,0.9416666666666667,0.625,1.0,11,10,0.1,True,0.01142687676474452,0.03543699812144041,0.03701341897249222,1.0444851690216397,0.18181818181818182,0.16000000000000003,2
32,tudataset:MUTAG,13,14,10,11,0.75,0.8095238095238095,0.6,1.0,6,6,0.0,True,0.007507320027798414,0.033388914074748755,0.007097078021615744,0.21255791685010492,0.23076923076923078,0.2142857142857143,2
33,tudataset:MUTAG,22,25,18,21,0.7692307692307693,0.9500000000000001,0.625,1.0,10,10,0.0,True,0.011544188018888235,0.04090645397081971,0.011122734751552343,0.27190659839365827,0.18181818181818182,0.16000000000000003,2
34,tudataset:MUTAG,17,19,12,11,0.9411764705882353,1.0,0.8888888888888888,1.0,10,8,0.25,True,0.01071914192289114,0.04889798816293478,0.01890695607289672,0.3866612264270701,0.29411764705882354,0.42105263157894735,5
35,tudataset:MUTAG,11,11,6,3,0.9090909090909091,0.9666666666666667,0.8333333333333334,1.0,5,5,0.0,True,0.006673715077340603,0.023297995794564486,0.00659625418484211,0.28312539168631157,0.45454545454545453,0.7272727272727273,4
36,tudataset:MUTAG,22,25,17,18,0.72,0.8,0.6,0.9,12,10,0.2,True,0.011542827356606722,0.018357522785663605,0.021632115822285414,1.178378808233272,0.22727272727272727,0.28,5
37,tudataset:MUTAG,16,17,12,13,0.7058823529411765,0.8888888888888888,0.6,0.8571428571428571,7,7,0.0,True,0.008750729262828827,0.04546123510226607,0.008535136934369802,0.1877453816459192,0.25,0.23529411764705888,2
